ledger_id,customer_id,statement_date,invoice_date,amount,type_id,reference,invoice_number
18561,20514,1/1/2005 0:00,12/7/2004 0:00,10.67,1,,11831
18561,40004,7/1/2015 0:00,6/16/2015 0:00,146.59,1,,11832
18562,37510,1/1/2005 0:00,12/7/2004 0:00,124.8,2,cmp jeff-J,11833
18563,7521,7/1/2015 14:45,6/24/2015 0:00,451.28,1,,11834
18563,72008,1/1/2005 0:00,12/7/2004 0:00,79.24,2,d,11835
18564,45317,7/1/2015 0:00,6/16/2015 0:00,2592.29,1,,11836
18565,41002,1/1/2005 8:15,12/7/2004 0:00,491.84,1,,11837
18566,11803,7/1/2015 0:00,6/17/2015 0:00,1317.8,2,153586b,11838
18567,20512,1/1/2005 0:00,12/7/2004 0:00,257.25,2,,11839
18567,87503,7/1/2015 0:00,6/16/2015 0:00,1788.8,2,C142372F,11840
18568,68021,1/1/2005 12:20,12/7/2004 0:00,294.42,1,,11841
18569,32504,1/1/2005 0:00,12/7/2004 0:00,-1218.57,3,,11842
18571,16012,1/1/2005 0:00,12/7/2004 0:00,247.83,1," """,11843
18572,24824,1/1/2005 12:20,12/7/2004 0:00,25.55,1,,11844
18573,21811,7/1/2015 0:00,6/17/2015 0:00,24.57,1,,11845
18574,22112,1/1/2005 0:00,12/7/2004 0:00,110.63,1,,11846
18574,93007,7/1/2015 0:00,6/17/2015 0:00,211.7,1,lot 30,11847
18575,11803,7/1/2015 10:29,6/11/2015 10:45,-3430.3,3,Z,11848
18575,16504,7/1/2015 0:00,6/17/2015 0:00,-3614.92,3,,11849
18576,28424,7/1/2015 14:45,6/17/2015 0:00,334.32,1,,11850
18576,77006,1/1/2005 9:36,12/7/2004 0:00,228.56,2,,11851
18577,66117,7/1/2015 14:45,6/17/2015 14:45,725.8,1,,11852
18577,90207,1/1/2005 0:00,12/7/2004 0:00,-37.79,3,,11853
18578,56017,7/1/2015 0:00,6/17/2015 0:00,15.77,1,,11854
18580,56217,1/1/2005 0:00,12/7/2004 0:00,66.1,1,,11855
18581,16012,7/1/2015 14:45,6/17/2015 0:00,169.37,1,sparta,11856
18581,17214,1/1/2005 0:00,12/7/2004 0:00,183.12,1,,11857
18582,22112,1/1/2005 0:00,12/7/2004 0:00,146.42,1,,11858
18583,80506,7/1/2015 0:00,6/17/2015 0:00,13.96,1,,11859
18584,10016,7/1/2015 14:45,6/17/2015 0:00,314.58,1,,11860
18585,12001,7/1/2015 8:00,6/17/2015 8:08,449.4,1,,11861
18585,93007,1/1/2005 9:36,12/7/2004 0:00,298.61,1,rt. 15,11862
18586,12512,7/1/2015 0:00,6/17/2015 0:00,17.48,1,,11863
18586,17012,1/1/2005 0:00,12/7/2004 0:00,-1590.34,3,,11864
18587,22208,7/1/2015 15:25,6/19/2015 15:25,4693.06,1,,11865
18587,30003,1/1/2005 8:48,12/7/2004 0:00,-500,3,,11866
18588,88502,1/1/2005 0:00,12/7/2004 0:00,-88.03,3,,11867
18589,16101,7/1/2015 10:29,6/17/2015 10:45,-158.77,3,,11868
18589,17020,1/1/2005 11:07,12/7/2004 11:07,-177.83,3,,11869
1859,21020,1/1/2005 0:00,12/6/2004 0:00,-133.29,3,,11870
18590,20010,7/1/2015 0:00,6/17/2015 0:00,-197.95,3,,11871
18590,36015,1/1/2005 8:48,12/7/2004 9:03,-2281,3,,11872
18591,47011,1/1/2005 0:00,12/7/2004 0:00,-94.66,3,,11873
18592,27023,12/1/2004 0:00,12/7/2004 0:00,-158.86,3,,11874
18592,35024,7/1/2015 14:45,6/17/2015 0:00,370.25,1,,11875
18593,11020,1/1/2005 8:48,12/7/2004 9:03,-44.91,3,,11876
18594,26512,1/1/2005 0:00,12/7/2004 0:00,-60.42,3,,11877
18595,37510,1/1/2005 0:00,12/7/2004 0:00,124.8,2, J,11878
18595,60019,7/1/2015 0:00,6/17/2015 0:00,-20,3,,11879
18596,22112,1/1/2005 0:00,12/7/2004 0:00,114.39,1,,11880
18597,30915,1/1/2005 8:48,12/7/2004 9:03,-57.43,3,,11881
18598,35110,1/1/2005 0:00,12/7/2004 0:00,49.2,2,a,11882
18599,22208,7/1/2015 15:25,6/18/2015 15:25,1571.56,1,,11883
18600,28424,7/1/2015 14:45,6/18/2015 0:00,291.63,1,,11884
18600,40004,1/1/2005 9:36,12/8/2004 0:00,8122.01,2," """,11885
18601,15520,1/1/2005 0:00,12/8/2004 0:00,46.13,1,,11886
18602,16012,7/1/2015 14:45,6/18/2015 0:00,250.86,1," """,11887
18603,12026,7/1/2015 14:45,6/11/2015 0:00,160.5,1,,11888
18604,73108,1/1/2005 0:00,12/8/2004 0:00,-134.19,3,,11889
18605,82007,2/1/2005 10:38,12/8/2004 10:38,703.31,1,,11890
18606,22810,1/1/2005 0:00,12/8/2004 0:00,48.99,2,H.S.  i,11891
18607,28403,7/1/2015 0:00,6/18/2015 0:00,272.06,1,,11892
18607,93007,1/1/2005 9:36,12/8/2004 0:00,183.38,1,,11893
18610,16012,1/1/2005 0:00,12/8/2004 0:00,160.59,1," """,11894
18611,16012,7/1/2015 14:45,6/18/2015 0:00,2760.6,1,,11895
18612,72008,1/1/2005 0:00,12/8/2004 0:00,70.35,2,e,11896
18613,11111,7/1/2015 0:00,6/18/2015 0:00,36.58,1,,11897
18614,34120,1/1/2005 0:00,12/8/2004 0:00,58.05,1,PO 2613d,11898
18615,10016,7/1/2015 0:00,6/18/2015 0:00,-80702.1,3,,11899
18615,22810,1/1/2005 0:00,12/8/2004 0:00,8.19,2,   i,11900
18616,14514,1/1/2005 0:00,12/8/2004 0:00,17.23,1,,11901
18616,20008,7/1/2015 0:00,6/18/2015 0:00,-1338.57,3,,11902
18617,22810,7/1/2015 0:00,6/12/2015 0:00,-320,3,,11903
18618,93007,1/1/2005 9:36,12/8/2004 0:00,2234.56,1,lot 17,11904
18619,47511,1/1/2005 0:00,12/8/2004 0:00,226.36,1,,11905
18620,28424,7/1/2015 14:45,6/19/2015 0:00,201.94,1,,11906
18622,7521,7/1/2015 14:45,6/19/2015 0:00,347.4,1,,11907
18622,24515,1/1/2005 13:48,12/8/2004 13:49,-57.35,1,,11908
18623,10016,7/1/2015 14:45,6/19/2015 0:00,354.01,1,,11909
18623,24515,1/1/2005 13:48,12/8/2004 13:49,4.76,1,,11910
18626,11111,7/1/2015 0:00,6/19/2015 0:00,30.5,1,,11911
18626,22208,1/1/2005 0:00,12/8/2004 0:00,-66.3,3,,11912
18627,40004,1/1/2005 9:36,12/8/2004 0:00,61.43,1," """,11913
18628,40004,1/1/2005 9:36,12/8/2004 0:00,0,2," """,11914
18628,66117,7/1/2015 14:45,6/19/2015 14:45,120.37,1,,11915
18629,22208,7/1/2015 0:00,6/19/2015 0:00,-13678.07,3,,11916
18630,22208,7/1/2015 14:29,6/19/2015 14:30,0,1,,11917
18630,82519,1/1/2005 8:48,12/8/2004 0:00,-150,3,,11918
18631,80008,1/1/2005 0:00,12/8/2004 0:00,-326.98,3,,11919
18632,20214,1/1/2005 8:48,12/8/2004 9:03,-2936.73,3,,11920
18632,82602,7/1/2015 8:00,6/19/2015 8:08,115.66,1,,11921
18633,29016,7/1/2015 0:00,6/19/2015 0:00,64.06,1,,11922
18633,89002,1/1/2005 0:00,12/8/2004 0:00,-11.34,3,,11923
18634,21520,1/1/2005 11:07,12/8/2004 11:07,-299.25,3,,11924
18634,26024,7/1/2015 14:45,6/19/2015 0:00,1572.9,1,,11925
18636,17510,1/1/2005 8:59,12/8/2004 9:02,75.12,1,,11926
18636,26320,7/1/2015 14:45,6/19/2015 0:00,76.51,1,,11927
18637,72506,1/1/2005 0:00,12/8/2004 0:00,-20.94,3,,11928
18638,20514,1/1/2005 8:48,12/8/2004 9:03,-478.92,3,,11929
18638,56017,7/1/2015 0:00,6/19/2015 0:00,80.73,1,,11930
18639,18512,1/1/2005 0:00,12/8/2004 0:00,-1450,3,,11931
18639,98202,7/1/2015 10:29,6/19/2015 10:45,-422,3,,11932
18640,87503,7/1/2015 0:00,6/19/2015 0:00,-481.6,3,,11933
18641,20512,7/1/2015 0:00,6/12/2015 0:00,-447.5,3,,11934
18644,72008,1/1/2005 0:00,12/8/2004 0:00,27.85,2,e,11935
18645,40004,1/1/2005 9:36,12/8/2004 0:00,-250,1," """,11936
18646,16012,7/1/2015 14:45,6/19/2015 0:00,1027.2,1,,11937
18646,88502,1/1/2005 8:15,12/8/2004 0:00,23,1,,11938
18649,15704,1/1/2005 9:36,12/8/2004 9:36,536.32,1,,11939
18650,25408,7/1/2015 0:00,6/13/2015 0:00,-15000,3,,11940
18650,27020,1/1/2005 11:07,12/8/2004 11:07,-76.32,3,,11941
18651,2116,7/1/2015 0:00,6/20/2015 0:00,-5000,3,,11942
18652,66117,7/1/2015 14:45,6/20/2015 14:45,355.72,1,,11943
18653,90008,7/1/2015 0:00,6/20/2015 0:00,278.78,1,,11944
18654,41520,7/1/2015 0:00,6/20/2015 0:00,-714.65,3,,11945
18654,44020,1/1/2005 0:00,12/8/2004 0:00,3854.25,2,012876B,11946
18656,34820,12/1/2004 0:00,12/9/2004 0:00,89.04,1,,11947
18657,97501,1/1/2005 0:00,12/9/2004 0:00,32.91,1,water ed-M,11948
18658,41002,1/1/2005 0:00,12/9/2004 0:00,-887.06,3,,11949
18660,25014,1/1/2005 0:00,12/9/2004 0:00,13.85,2,,11950
18660,66117,7/1/2015 0:00,6/22/2015 0:00,-5096.81,3,,11951
18661,78521,7/1/2015 14:45,6/22/2015 0:00,6.84,1,,11952
18662,24512,7/1/2015 13:46,6/22/2015 13:46,6.84,1,,11953
18662,57419,1/1/2005 0:00,12/9/2004 0:00,141.81,1,"415  """,11954
18663,41520,7/1/2015 14:45,6/22/2015 0:00,3004.43,1,,11955
18663,56217,1/1/2005 0:00,12/9/2004 0:00,61.36,1,,11956
18669,14514,1/1/2005 0:00,12/9/2004 0:00,16.79,1,,11957
18670,16012,1/1/2005 0:00,12/9/2004 0:00,143.25,1," """,11958
18671,35001,1/1/2005 10:53,12/9/2004 0:00,-1613.5,3,,11959
18672,68021,1/1/2005 12:20,12/9/2004 0:00,310.67,1,,11960
18672,87503,7/1/2015 0:00,6/16/2015 0:00,-1066.4,3,,11961
18673,28103,7/1/2015 8:00,6/22/2015 0:00,-89.39,3,E,11962
18674,24824,1/1/2005 12:20,12/9/2004 0:00,23.64,1,,11963
18674,28403,7/1/2015 8:00,6/22/2015 0:00,-558.12,3,B,11964
18675,10006,1/1/2005 9:36,12/9/2004 0:00,587.72,1,,11965
18675,11420,7/1/2015 14:45,6/22/2015 0:00,297.26,1,,11966
18676,40115,7/1/2015 13:46,6/22/2015 13:46,3.21,1,,11967
18677,10016,7/1/2015 14:45,6/22/2015 0:00,3309.04,1,,11968
18677,22108,1/1/2005 8:59,12/9/2004 9:02,207.55,1,,11969
18678,10016,7/1/2015 0:00,6/22/2015 0:00,5885,1,,11970
18679,10016,7/1/2015 14:45,6/22/2015 0:00,588.65,1,,11971
18679,17503,1/1/2005 9:36,12/9/2004 9:36,239.94,1,,11972
18680,26704,1/1/2005 9:36,12/9/2004 0:00,5023.12,1,edgemont,11973
18681,17214,1/1/2005 0:00,12/9/2004 0:00,450.5,1,83 Lake sh,11974
18682,28403,7/1/2015 0:00,6/22/2015 0:00,3047.9,1,,11975
18682,93007,1/1/2005 9:36,12/9/2004 0:00,119.73,1,,11976
18683,66117,7/1/2015 14:45,6/23/2015 14:45,58.45,1,,11977
18684,28403,7/1/2015 0:00,6/23/2015 0:00,368.08,1,gate,11978
18687,10006,1/1/2005 9:36,12/9/2004 0:00,-66.68,1,,11979
18687,40004,7/1/2015 0:00,6/23/2015 0:00,804.65,1,kirby,11980
18688,18512,1/1/2005 0:00,12/9/2004 0:00,594.66,1,,11981
18688,67503,7/1/2015 0:00,6/23/2015 0:00,344.47,1,,11982
18689,45317,7/1/2015 0:00,6/23/2015 0:00,2819.24,1,,11983
18689,67021,1/1/2005 12:20,12/9/2004 12:21,147.36,1,,11984
18692,13011,7/1/2015 0:00,6/23/2015 0:00,-164.19,1,,11985
18693,45517,1/1/2005 8:48,12/9/2004 9:03,-199.11,3,,11986
18694,38920,12/1/2004 0:00,12/9/2004 0:00,-4096.46,3,,11987
18695,16012,7/1/2015 14:45,6/23/2015 0:00,150.07,1,,11988
18695,57419,1/1/2005 8:48,12/9/2004 0:00,-7034.26,3,,11989
18696,5014,1/1/2005 8:48,12/9/2004 9:03,-73.61,3,,11990
18696,56217,7/1/2015 14:45,6/23/2015 14:45,100.42,1,,11991
18697,13011,7/1/2015 0:00,6/23/2015 0:00,110.75,1,,11992
18698,50006,1/1/2005 0:00,12/9/2004 0:00,-323.26,3,,11993
18698,56017,7/1/2015 0:00,6/23/2015 0:00,12.84,1,,11994
18699,85002,1/1/2005 0:00,12/9/2004 0:00,-438.48,3,,11995
18700,7523,12/1/2004 0:00,12/9/2004 0:00,-2.92,3,,11996
18700,10016,7/1/2015 14:45,6/22/2015 0:00,145.31,1,,11997
18701,40115,1/1/2005 8:48,12/9/2004 9:03,-17.27,3,,11998
18701,70006,7/1/2015 0:00,6/22/2015 0:00,4.12,1,,11999
18702,5010,7/1/2015 0:00,6/22/2015 0:00,22.47,1,,12000
18702,31505,1/1/2005 0:00,12/9/2004 0:00,-104.52,3,,12001
18703,88001,1/1/2005 0:00,12/9/2004 0:00,-1634.09,3,,12002
18704,11803,7/1/2015 0:00,6/24/2015 0:00,-124.7,3,a,12003
18704,88001,1/1/2005 0:00,12/9/2004 0:00,-9417.67,3,,12004
18705,12512,1/1/2005 0:00,12/9/2004 0:00,135.68,1,,12005
18705,28603,7/1/2015 0:00,6/17/2015 0:00,16.05,1,A,12006
18706,12512,1/1/2005 0:00,12/9/2004 0:00,-453.35,3,,12007
18707,33205,7/1/2015 0:00,6/24/2015 0:00,166.92,1,,12008
18708,16012,1/1/2005 0:00,12/9/2004 0:00,12.99,1,Betty Ln.,12009
18708,93007,7/1/2015 0:00,6/17/2015 0:00,1073.15,1,rt. 15,12010
18710,25123,7/1/2015 14:45,6/24/2015 0:00,76.77,1,,12011
18711,28003,1/1/2005 8:15,12/9/2004 0:00,22.23,1,,12012
18711,46017,7/1/2015 0:00,6/24/2015 0:00,1755.87,1,,12013
18712,60019,7/1/2015 14:45,6/24/2015 0:00,-20,3,,12014
18712,71506,4/1/2005 10:11,12/9/2004 10:12,16.25,2,,12015
18713,72210,1/1/2005 0:00,12/9/2004 0:00,331.82,1,,12016
18715,44020,1/1/2005 0:00,12/10/2004 0:00,1862.95,1,015215B,12017
18716,71010,1/1/2005 0:00,12/10/2004 0:00,68.49,1,,12018
18716,88302,7/1/2015 8:00,6/24/2015 8:08,11.24,1,,12019
18718,25624,1/1/2005 12:20,12/10/2004 0:00,49.18,1,,12020
18719,66117,7/1/2015 14:45,6/25/2015 14:45,127.06,1,,12021
18719,70006,1/1/2005 9:36,12/10/2004 0:00,738.34,1,,12022
18720,41520,7/1/2015 14:45,6/25/2015 0:00,195.27,1,,12023
18721,2205,7/1/2015 0:00,6/25/2015 0:00,32.05,1,,12024
18721,16904,1/1/2005 9:36,12/10/2004 9:36,5.77,1,,12025
18722,2205,7/1/2015 0:00,6/25/2015 0:00,75.97,1,,12026
18723,45317,7/1/2015 0:00,6/18/2015 0:00,1755.87,1,,12027
18724,28424,8/1/2015 0:00,6/25/2015 0:00,94.79,1,,12028
18725,14514,7/1/2015 0:00,6/25/2015 0:00,989.97,1,,12029
18725,97501,1/1/2005 0:00,12/10/2004 0:00,145.95,1,kumer P,12030
18726,40004,7/1/2015 0:00,6/25/2015 0:00,146.55,1,kirby,12031
18726,46017,1/1/2005 0:00,12/10/2004 0:00,48.65,1,,12032
18727,10016,7/1/2015 14:45,6/25/2015 0:00,350.69,1,,12033
18727,17503,1/1/2005 9:36,12/10/2004 9:36,200.85,1,,12034
18728,10006,1/1/2005 0:00,12/10/2004 0:00,-4000,3,,12035
18729,40004,7/1/2015 0:00,6/25/2015 0:00,-4541.45,3,,12036
18730,22810,1/1/2005 0:00,12/10/2004 0:00,64.91,2,Middle   i,12037
187327,73510,8/1/2015 13:36,6/26/2015 13:41,87.71,1,,12038
18733,36015,1/1/2005 13:48,12/10/2004 0:00,554,2,PO 3864,12039
18734,16012,8/1/2015 0:00,6/26/2015 0:00,52.86,1,,12040
18734,36015,1/1/2005 13:48,12/10/2004 0:00,554,2,PO 3862,12041
18735,2205,7/1/2015 0:00,6/26/2015 0:00,185.04,1,,12042
18735,36015,1/1/2005 13:48,12/10/2004 0:00,554,2,PO 8984,12043
18736,36015,1/1/2005 13:48,12/10/2004 0:00,554,2,PO 8982,12044
18736,70006,8/1/2015 0:00,6/26/2015 0:00,26.68,1,,12045
18738,17214,1/1/2005 0:00,12/10/2004 0:00,2.67,1,,12046
18738,28424,8/1/2015 0:00,6/26/2015 0:00,4.03,1,,12047
18739,20314,7/1/2015 13:46,6/26/2015 13:46,942.67,1,,12048
18740,61507,7/1/2015 0:00,6/26/2015 0:00,4387,1,,12049
18741,2011,1/1/2005 0:00,12/10/2004 0:00,-477,3,,12050
18741,2205,8/1/2015 13:16,6/26/2015 13:17,54.45,1,,12051
18742,13103,7/1/2015 0:00,6/26/2015 0:00,-1630.51,3,,12052
18742,36004,1/1/2005 0:00,12/10/2004 0:00,-5.98,3,,12053
18743,25024,12/1/2004 0:00,12/10/2004 0:00,-984.74,3,a,12054
18743,25408,8/1/2015 13:16,6/26/2015 13:17,597.6,1,,12055
18744,73008,1/1/2005 0:00,12/10/2004 0:00,-13.22,3,,12056
18744,93007,8/1/2015 0:00,6/26/2015 0:00,186.74,1,rt. 15 A,12057
18745,75119,1/1/2005 8:48,12/10/2004 0:00,-55.12,3,,12058
18746,20903,1/1/2005 9:36,12/10/2004 9:36,58.62,1,,12059
18746,35024,8/1/2015 0:00,6/26/2015 0:00,764.77,1,,12060
18747,20010,8/1/2015 13:36,6/26/2015 13:41,136.19,1,,12061
18748,1006,7/1/2015 0:00,6/9/2015 0:00,-2958.55,3,,12062
18749,50015,7/1/2015 14:45,6/26/2015 14:45,-231.14,3,,12063
18749,85002,1/1/2005 8:15,12/10/2004 0:00,147.24,1,,12064
18752,10016,7/1/2015 14:45,6/26/2015 0:00,131.61,1,,12065
18753,24824,1/1/2005 12:20,12/10/2004 0:00,6.61,1,,12066
18753,25123,8/1/2015 0:00,6/26/2015 0:00,512.17,1,,12067
18756,67021,1/1/2005 12:20,12/11/2004 12:21,731.72,1,,12068
18757,56217,1/1/2005 0:00,12/11/2004 0:00,57.56,1,,12069
18760,46017,8/1/2015 0:00,6/27/2015 0:00,87.31,1,,12070
18761,21501,1/1/2005 8:15,12/11/2004 8:16,71.8,1,,12071
18762,90008,1/1/2005 8:59,12/11/2004 9:02,23.69,1,,12072
18763,12903,7/1/2015 8:06,6/27/2015 8:07,1848.15,1,,12073
18764,40004,9/1/2015 0:00,6/27/2015 0:00,11277.8,1,culver lk,12074
18764,50006,1/1/2005 9:36,12/11/2004 0:00,62.54,1,,12075
18765,27214,1/1/2005 13:44,12/11/2004 13:44,-10000,3,,12076
18767,27214,1/1/2005 13:44,12/11/2004 13:44,140.78,1,,12077
18767,78521,8/1/2015 0:00,6/26/2015 0:00,47.67,1,,12078
18768,25014,7/1/2015 14:45,6/26/2015 14:45,-379.87,3,,12079
18769,72210,1/1/2005 0:00,12/11/2004 0:00,52.39,1,,12080
18771,35024,8/1/2015 0:00,6/29/2015 0:00,108.07,1,,12081
18771,42617,1/1/2005 8:48,12/11/2004 9:03,-81.62,3,,12082
18772,14514,1/1/2005 8:48,12/11/2004 9:03,-700,3,,12083
18773,2501,8/1/2015 0:00,6/29/2015 0:00,985.2,1,,12084
18773,42517,1/1/2005 8:48,12/11/2004 9:03,-382.61,3,,12085
18774,22011,1/1/2005 0:00,12/11/2004 0:00,-3974.89,3,,12086
18776,66117,8/1/2015 0:00,6/29/2015 0:00,246.05,1,,12087
18777,2205,7/1/2015 0:00,6/29/2015 0:00,-1367.29,3,,12088
18777,35024,1/1/2005 12:20,12/13/2004 0:00,468.15,1,,12089
18778,41002,1/1/2005 8:15,12/13/2004 0:00,302.84,1,,12090
18778,72008,8/1/2015 0:00,6/29/2015 0:00,382,2,Q,12091
18779,39021,8/1/2015 0:00,6/29/2015 0:00,11.46,1,,12092
18779,44020,1/1/2005 0:00,12/13/2004 0:00,1862.95,1,915064B,12093
18781,41520,12/1/2004 0:00,12/13/2004 0:00,119.54,1,,12094
18782,25424,1/1/2005 12:20,12/13/2004 0:00,103.12,1,,12095
18783,10127,7/1/2015 8:26,6/29/2015 9:24,8647.85,1,,12096
18784,87503,7/1/2015 0:00,6/29/2015 0:00,-2855.2,3,C,12097
18785,25024,1/1/2005 0:00,12/13/2004 0:00,95.81,1,C,12098
18786,42517,1/1/2005 0:00,12/13/2004 0:00,47.49,1," "" ",12099
18787,97501,1/1/2005 0:00,12/13/2004 0:00,118.48,1,kumer P,12100
18790,7521,8/1/2015 0:00,6/30/2015 0:00,52.73,1,,12101
18791,35024,8/1/2015 0:00,6/30/2015 0:00,1056.18,1,,12102
18791,67021,1/1/2005 12:20,12/13/2004 12:21,412.08,1,,12103
18792,2205,8/1/2015 13:16,6/30/2015 13:17,214,1,,12104
18792,26704,1/1/2005 8:58,12/13/2004 8:58,-50.7,1,,12105
18793,26704,1/1/2005 9:36,12/13/2004 0:00,73.94,1,landy,12106
18794,10016,7/1/2015 14:45,6/30/2015 0:00,12834.65,1,,12107
18794,88002,1/1/2005 8:15,12/13/2004 0:00,136.06,1,,12108
18795,2501,8/1/2015 0:00,6/30/2015 0:00,675.76,1,,12109
18795,55324,1/1/2005 0:00,12/13/2004 0:00,-48.9,3,,12110
18796,2501,8/1/2015 7:56,6/30/2015 8:56,-1159,3,,12111
18796,35024,12/1/2004 0:00,12/13/2004 0:00,-753.99,3,,12112
18797,21020,1/1/2005 0:00,12/13/2004 0:00,10.93,1,lake house,12113
18797,29016,8/1/2015 0:00,6/30/2015 0:00,-200,3,,12114
18798,29016,8/1/2015 0:00,6/30/2015 0:00,237.01,1,,12115
18799,44020,1/1/2005 0:00,12/13/2004 0:00,59.93,1,PO 9038B,12116
18801,10127,7/1/2015 8:26,6/30/2015 9:24,167.99,1,,12117
18801,20013,1/1/2005 13:36,12/13/2004 13:36,-88.53,3,,12118
18802,17214,8/1/2015 13:36,6/30/2015 13:41,189.71,1,,12119
18802,25001,1/1/2005 8:15,12/13/2004 8:16,236,1,,12120
18804,16504,8/1/2015 0:00,6/30/2015 0:00,166.92,1,,12121
18804,34120,1/1/2005 0:00,12/13/2004 0:00,50.88,1,PO 2614d,12122
18805,10016,8/1/2015 13:10,6/30/2015 13:11,647.15,1,,12123
18805,83524,1/1/2005 12:20,12/13/2004 0:00,379.02,1,,12124
18806,32504,1/1/2005 9:36,12/13/2004 0:00,2.52,1,,12125
18806,67017,8/1/2015 0:00,6/24/2015 0:00,-121.15,3,,12126
18807,10016,8/1/2015 13:10,6/30/2015 13:11,440.7,1,,12127
18809,27003,8/1/2015 0:00,7/1/2015 0:00,1501.5,2,,12128
18810,28403,8/1/2015 0:00,7/1/2015 0:00,92.02,1,,12129
18810,87502,1/1/2005 8:15,12/13/2004 0:00,98.95,1,,12130
18811,33205,8/1/2015 0:00,7/1/2015 0:00,123.85,1,,12131
18811,72610,1/1/2005 0:00,12/13/2004 0:00,902.41,1,,12132
18812,11111,8/1/2015 13:36,7/1/2015 13:41,320.2,1,,12133
18813,40004,1/1/2005 9:36,12/14/2004 0:00,103.88,1," """,12134
18814,25124,1/1/2005 12:20,12/14/2004 0:00,108.39,1,,12135
18815,9505,1/1/2005 9:36,12/14/2004 0:00,0,1,,12136
18816,46017,8/1/2015 0:00,7/1/2015 0:00,95.23,1,,12137
18817,28603,8/1/2015 0:00,7/1/2015 0:00,98.23,1,B,12138
18817,73108,1/1/2005 8:59,12/14/2004 9:02,7.36,1,,12139
18818,17503,1/1/2005 9:36,12/14/2004 9:36,42.03,1,,12140
18818,45317,8/1/2015 13:36,7/1/2015 13:41,495.41,1,,12141
18819,11420,8/1/2015 0:00,7/1/2015 0:00,83.19,1,,12142
18819,83524,1/1/2005 12:20,12/14/2004 0:00,182.2,1,,12143
18820,70006,1/1/2005 9:36,12/14/2004 0:00,425.54,1,greentree,12144
18821,34820,12/1/2004 0:00,12/14/2004 0:00,651.63,1,16 harwith,12145
18822,37510,1/1/2005 0:00,12/14/2004 0:00,97.29,2, J,12146
18822,88302,8/1/2015 0:00,7/1/2015 0:00,21.29,1,,12147
18823,21211,1/1/2005 0:00,12/14/2004 0:00,58.53,1,,12148
18823,28803,8/1/2015 0:00,7/1/2015 0:00,631.14,1,bar,12149
18824,10016,8/1/2015 13:10,7/8/2015 0:00,311.75,1,,12150
18824,22810,1/1/2005 0:00,12/14/2004 0:00,35.02,2,    i,12151
18825,87502,8/1/2015 0:00,7/1/2015 0:00,25.68,1,,12152
18827,28003,1/1/2005 8:15,12/14/2004 0:00,151.3,1,,12153
18827,66117,8/1/2015 0:00,7/1/2015 0:00,44.83,1,,12154
18828,21014,1/1/2005 0:00,12/14/2004 0:00,77.5,2,,12155
18829,27214,1/1/2005 13:44,12/14/2004 13:44,3530.22,1,,12156
18830,10127,7/1/2015 8:26,7/1/2015 9:24,1503.35,1,,12157
18830,46503,1/1/2005 8:48,12/14/2004 9:03,-1000,3,,12158
18831,22112,1/1/2005 0:00,12/14/2004 0:00,19.08,1,,12159
18831,25123,8/1/2015 0:00,7/1/2015 0:00,1043.25,1,,12160
18832,16012,1/1/2005 0:00,12/14/2004 0:00,458.34,1,Dance stud,12161
18833,71506,4/1/2005 10:11,12/14/2004 10:12,348.7,2,,12162
18834,53024,8/1/2015 0:00,7/15/2015 0:00,541.31,1,,12163
18835,37719,1/1/2005 8:48,12/14/2004 9:03,-654.58,3,,12164
18836,2501,8/1/2015 0:00,7/2/2015 0:00,73.72,1,,12165
18836,17503,1/1/2005 8:48,12/14/2004 9:03,-437,3,,12166
18837,4002,1/1/2005 8:48,12/14/2004 9:03,-1522.1,3,,12167
18837,68121,8/1/2015 0:00,7/2/2015 0:00,111.71,1,,12168
18838,28004,1/1/2005 8:48,12/14/2004 9:03,-77.04,3,,12169
18839,24515,1/1/2005 8:48,12/14/2004 9:03,-18.65,3,,12170
18839,87503,8/1/2015 0:00,7/2/2015 0:00,1892,2,1423714f,12171
18840,11411,8/1/2015 13:36,7/2/2015 13:41,218.28,1,,12172
18840,16012,1/1/2005 8:48,12/14/2004 0:00,-1923.01,3,,12173
18842,52606,1/1/2005 8:48,12/14/2004 9:03,-688.79,3,,12174
18842,80506,8/1/2015 0:00,7/2/2015 0:00,-13.96,3,,12175
18843,77503,1/1/2005 9:36,12/14/2004 9:36,3.71,1,,12176
18844,10002,1/1/2005 8:15,12/14/2004 0:00,95.72,1,,12177
18844,66117,8/1/2015 0:00,7/2/2015 0:00,168.64,1,,12178
18845,10016,8/1/2015 13:10,7/2/2015 13:11,663.4,1,,12179
18845,54624,1/1/2005 12:20,12/14/2004 0:00,-366.97,1,,12180
18846,54624,12/1/2004 0:00,12/14/2004 0:00,-2980.04,3,,12181
18847,83524,1/1/2005 12:20,12/14/2004 0:00,25.86,1,,12182
18848,88502,1/1/2005 8:15,12/14/2004 0:00,68.74,1,,12183
18849,90008,8/1/2015 13:36,7/2/2015 13:41,24.72,1,,12184
18850,14514,1/1/2005 0:00,12/14/2004 0:00,54.91,1,,12185
18851,12903,7/1/2015 8:06,7/2/2015 8:07,-1848.15,3,,12186
18854,14514,1/1/2005 0:00,12/14/2004 0:00,24.25,1,,12187
18856,53007,1/1/2005 9:36,12/14/2004 0:00,35.62,1,,12188
18860,20514,1/1/2005 0:00,12/15/2004 0:00,72.08,1,,12189
