ledger_id,customer_id,statement_date,ledger_date,amount,type_id,reference,ledger_order
63411,82602,8/1/09 9:27,7/1/09 9:32,771.47,1,,38459
63412,25123,8/1/09 7:51,7/1/09 0:00,914.05,1,,38829
63414,88502,8/1/09 9:27,7/1/09 0:00,105.17,1,,38468
63416,34005,8/1/09 9:27,7/1/09 0:00,802.76,1,,38548
63417,10016,8/1/09 0:00,7/2/09 0:00,308.39,1,judith,38731
63421,70006,8/1/09 9:27,7/2/09 0:00,1766.17,1,,38556
63422,28104,8/1/09 9:27,7/2/09 0:00,801.68,1,,38503
63424,14512,8/1/09 12:33,7/2/09 0:00,61.64,1,,38642
63425,95019,9/1/09 12:29,7/2/09 0:00,743.12,1,,39318
63426,19614,8/1/09 12:33,7/2/09 0:00,95.7,1,,38685
63430,25123,8/1/09 7:51,7/2/09 0:00,1365.32,1,,38830
63434,46503,8/1/09 9:27,7/2/09 0:00,-209.19,1,,38484
63435,25424,8/1/09 8:06,7/9/09 0:00,-459.42,3,,38391
63436,80019,8/1/09 8:06,7/2/09 0:00,-648.2,3,,38385
63439,28104,8/1/09 9:27,7/2/09 0:00,81.86,1,,38504
63440,77602,8/1/09 9:27,7/2/09 9:32,11.77,1,,38456
63441,33904,9/1/09 13:32,7/2/09 13:33,26.48,1,,39067
63442,78521,8/1/09 7:51,7/2/09 0:00,538.48,1,,38818
63446,16105,8/1/09 7:28,7/2/09 7:28,74.5,2,,38776
63448,53024,8/1/09 7:51,7/2/09 0:00,35.95,1,,38857
63450,16105,8/1/09 7:28,7/3/09 7:28,2.42,2,,38777
63451,99402,8/1/09 9:27,7/3/09 0:00,1664.27,1,,38474
63454,41520,8/1/09 7:51,7/3/09 7:51,-161.04,1,,38800
63455,19614,8/1/09 12:33,7/3/09 0:00,12.05,1,,38686
63459,88302,8/1/09 9:27,7/3/09 0:00,32.1,1,,38466
63460,21112,8/1/09 12:33,7/3/09 0:00,34.58,1,,38646
63462,93007,8/1/09 0:00,7/3/09 0:00,1342.26,1,,38577
63463,71010,8/1/09 12:33,7/3/09 12:34,955.51,1,,38599
63465,70024,8/1/09 0:00,7/3/09 0:00,54.22,1,,38866
63467,38019,8/1/09 8:06,7/3/09 0:00,-1091.4,3,,38386
63471,30504,8/1/09 9:27,7/3/09 0:00,33.83,1,,38513
63478,88502,8/1/09 9:27,7/3/09 0:00,19.33,1,,38469
63479,32504,8/1/09 8:06,7/3/09 0:00,-1212.25,3,,38355
63480,25123,8/1/09 7:51,7/3/09 0:00,134.82,1,,38831
63482,41520,8/1/09 7:51,7/6/09 7:51,207.05,1,,38801
63483,2116,8/1/09 0:00,7/6/09 0:00,1304.65,1,,38703
63485,28104,8/1/09 9:27,7/6/09 0:00,46.83,1,,38505
63487,2116,8/1/09 0:00,7/6/09 0:00,1063,1,,38704
63489,95019,9/1/09 12:29,7/6/09 0:00,2445.7,1,,39315
63491,25123,8/1/09 7:51,7/6/09 0:00,75.65,1,,38832
63492,19012,8/1/09 8:06,7/6/09 0:00,-312,3,,38378
63493,37004,8/1/09 8:06,7/6/09 0:00,-300,3,,38356
63496,29016,8/1/09 0:00,7/6/09 0:00,196.29,1,,38739
63504,32504,8/1/09 9:27,7/6/09 0:00,19.58,1,,38516
63505,70706,8/1/09 8:06,7/6/09 0:00,-3973.18,3,,38364
63508,11603,8/1/09 9:27,7/6/09 0:00,328.96,1,,38488
63510,18520,8/1/09 8:06,7/6/09 0:00,-38.35,3,,38389
63512,11107,8/1/09 8:06,7/6/09 0:00,-773.44,3,,38365
63513,70306,8/1/09 8:06,7/6/09 0:00,-131.91,3,,38363
63514,88502,8/1/09 8:06,7/6/09 0:00,-2493.06,3,,38353
63517,16012,8/1/09 7:28,7/6/09 7:28,69.55,1,,38780
63518,2116,8/1/09 0:00,6/29/09 0:00,21.38,1,,38716
63519,72008,8/1/09 12:33,7/6/09 12:34,144.68,2,,38592
63520,2116,8/1/09 0:00,7/6/09 0:00,930.2,1,,38705
63521,11211,8/1/09 12:33,7/6/09 0:00,96.3,1,,38621
63522,2501,8/1/09 7:09,7/6/09 7:09,103.01,1,,38429
63523,2516,8/1/09 0:00,7/6/09 0:00,104.01,1,,38724
63524,12606,8/1/09 8:06,7/6/09 0:00,-326.88,3,,38362
63525,21011,8/1/09 8:06,7/6/09 0:00,-550,3,,38371
63526,21011,8/1/09 12:33,7/6/09 0:00,39.49,1,,38627
63527,14512,8/1/09 12:33,7/6/09 0:00,7.42,1,,38643
63528,84502,8/1/09 9:27,7/6/09 0:00,11.42,1,,38462
63531,72008,8/1/09 12:33,7/7/09 12:34,122,2,,38593
63532,21811,8/1/09 12:33,7/7/09 0:00,202.34,1,,38628
63533,2521,8/1/09 7:51,7/7/09 7:51,26.71,1,,38806
63534,28424,8/1/09 7:51,7/7/09 0:00,117.56,1,,38850
63535,99907,7/1/10 12:33,7/7/09 12:34,143.38,1,,38575
63536,2205,8/1/09 9:27,7/7/09 0:00,136.36,1,,38529
63537,32504,8/1/09 9:27,7/7/09 0:00,12.31,1,,38518
63538,54217,8/1/09 0:00,7/7/09 0:00,171.48,2,,38760
63542,15014,8/1/09 12:33,7/7/09 0:00,-89.88,1,,38655
63543,15014,8/1/09 8:06,7/7/09 0:00,-205.98,3,,38381
63544,42517,8/1/09 0:00,7/7/09 0:00,28.39,1,,38745
63546,46017,8/1/09 0:00,7/7/09 0:00,8.03,1,,38751
63550,21011,8/1/09 12:33,7/7/09 0:00,8.8,1,,38631
63551,2116,8/1/09 0:00,7/7/09 0:00,26,1,,38706
63553,40004,8/1/09 8:06,7/10/09 0:00,-15328.61,3,,38361
63554,26014,8/1/09 8:06,7/7/09 0:00,-44.78,3,,38383
63555,82602,8/1/09 8:06,7/11/09 8:06,-913.6,3,,38350
63556,21503,8/1/09 8:06,7/7/09 0:00,-232.34,3,,38354
63559,32504,8/1/09 9:27,7/7/09 0:00,12.31,1,,38517
63560,84502,8/1/09 9:27,7/7/09 0:00,54.85,1,,38463
63563,60107,8/1/09 12:33,7/7/09 12:34,36.21,1,,38573
63564,2501,8/1/09 7:09,7/7/09 7:09,337.15,1,,38430
63565,90008,8/1/09 8:06,7/7/09 0:00,-23.3,3,,38368
63566,25812,8/1/09 8:06,7/7/09 0:00,-62.22,3,,38380
63567,25812,8/1/09 12:33,7/7/09 0:00,-57.78,1,,38649
63569,11211,8/1/09 12:33,7/7/09 0:00,83.46,1,,38622
63570,2501,8/1/09 7:09,7/7/09 7:09,1049.43,1,,38431
63571,42215,8/1/09 0:00,7/7/09 0:00,171.2,1,,38699
63573,21811,8/1/09 12:33,7/8/09 0:00,63.62,1,,38629
63574,21107,10/1/09 0:00,7/8/09 0:00,17453.69,2,,38774
63580,50023,8/1/09 7:51,7/8/09 0:00,36.36,1,,38843
63582,60019,8/1/09 7:28,7/8/09 7:28,136.09,1,,38783
63585,95019,8/1/09 8:06,7/8/09 0:00,-720.32,3,,38388
63588,16014,8/1/09 12:33,7/8/09 0:00,17.94,1,,38657
63589,36004,8/1/09 9:27,7/8/09 0:00,192.81,1,,38523
63590,88501,8/1/09 9:27,7/8/09 9:32,12848.67,1,,38449
63591,24512,8/1/09 12:33,7/8/09 0:00,15.89,1,,38647
63592,10012,8/1/09 8:06,7/8/09 0:00,-179.63,3,,38377
63594,92507,8/1/09 8:06,7/8/09 0:00,-263.96,3,,38366
63597,2116,8/1/09 0:00,7/8/09 0:00,51.55,1,,38717
63599,42517,8/1/09 0:00,7/8/09 0:00,4.61,1,,38746
63601,72008,8/1/09 12:33,7/8/09 12:34,60.35,2,,38594
63606,36007,8/1/09 12:33,7/8/09 12:34,5.89,1,,38569
63609,21020,8/1/09 7:41,7/8/09 7:41,1304.43,1,,38793
63613,22208,8/1/09 12:33,7/9/09 12:34,400.93,1,,38584
63614,41520,8/1/09 7:51,7/9/09 7:51,36.81,1,,38802
63615,88501,8/1/09 9:27,7/9/09 9:32,-299.6,1,,38448
63617,21811,8/1/09 12:33,7/9/09 0:00,15.94,1,,38630
63619,29016,8/1/09 0:00,7/9/09 0:00,431.21,1,,38740
63620,16014,8/1/09 12:33,7/9/09 0:00,567.21,1,,38659
63621,90008,8/1/09 12:33,7/9/09 12:34,12.84,1,,38598
63622,39021,8/1/09 8:06,7/9/09 0:00,-129.87,3,,38390
63624,12523,8/1/09 7:51,7/9/09 0:00,44.78,1,,38824
63625,67017,8/1/09 0:00,7/9/09 0:00,646.98,1,,38769
63627,2116,8/1/09 0:00,7/9/09 0:00,14.12,1,,38718
63628,68801,8/1/09 8:06,7/9/09 0:00,-100,3,,38374
63631,2116,8/1/09 0:00,7/9/09 0:00,259.21,1,,38719
63633,2005,8/1/09 8:06,7/9/09 0:00,-2101.01,3,,38357
63636,26014,8/1/09 12:33,7/9/09 0:00,17.98,2,,38690
63637,25024,8/1/09 0:00,7/9/09 0:00,-443.36,3,april st.,38392
63638,36001,8/1/09 9:27,7/9/09 9:32,101.54,1,,38450
63639,45011,8/1/09 12:33,7/9/09 0:00,94.16,1,,38633
63640,16014,8/1/09 12:33,7/9/09 0:00,271.33,1,,38660
63643,22208,8/1/09 12:33,7/9/09 12:34,-156.76,1,,38585
63644,16014,8/1/09 12:33,7/9/09 0:00,2038.29,1,,38661
63645,2205,8/1/09 9:27,7/10/09 0:00,14.66,1,,38530
63646,9505,8/1/09 9:27,7/10/09 0:00,117.17,1,,38540
63648,33520,8/1/09 7:41,7/10/09 7:41,63.13,1,,38796
63652,2116,8/1/09 0:00,7/10/09 0:00,1261.95,1,,38720
63653,2116,8/1/09 0:00,7/10/09 0:00,394.18,1,,38707
63655,42517,8/1/09 0:00,7/10/09 0:00,2012.67,1,,38747
63656,14003,8/1/09 9:27,7/10/09 0:00,0,1,,38493
63659,12523,8/1/09 7:51,7/10/09 0:00,1303.26,1,,38825
63662,45011,8/1/09 8:06,7/10/09 0:00,-193.27,3,,38375
63663,9505,8/1/09 8:06,7/10/09 0:00,-7628.2,3,,38359
63664,85002,8/1/09 8:06,7/10/09 8:06,-127.89,3,,38351
63665,93007,8/1/09 12:33,7/10/09 12:34,963,1,,38578
63670,32504,8/1/09 9:27,7/10/09 0:00,7.49,1,,38519
63671,99907,7/1/10 12:33,7/10/09 12:34,22.81,1,,38576
63676,95119,8/1/09 7:28,7/10/09 7:28,176,2,,38788
63681,75024,8/1/09 8:06,7/11/09 0:00,-132.56,3,,38393
63683,99907,7/1/10 12:33,7/11/09 12:34,5595.83,1,,38574
63684,70524,8/1/09 0:00,7/11/09 0:00,1099.32,1,,38860
63686,10016,8/1/09 0:00,7/11/09 0:00,185.11,1,loscano,38734
63690,14514,8/1/09 8:06,7/11/09 0:00,-750,3,,38376
63691,14514,8/1/09 12:33,7/2/09 0:00,268.94,1,,38639
63695,21811,8/1/09 8:06,7/11/09 0:00,-149.73,3,,38373
63696,2505,8/1/09 8:06,7/11/09 0:00,-39.27,3,,38358
63697,30010,8/1/09 8:06,7/11/09 0:00,-16.75,3,,38369
63698,24014,8/1/09 8:06,7/11/09 0:00,-1000,3,,38382
63699,12523,8/1/09 7:51,7/13/09 0:00,17.55,1,,38826
63701,40004,8/1/09 9:27,7/13/09 0:00,559.9,1,jerry,38542
63702,17214,8/1/09 12:33,7/13/09 0:00,5086.78,1,,38672
63703,51221,8/1/09 7:51,7/13/09 7:51,3400,2,,38813
63704,51221,8/1/09 7:51,7/13/09 7:51,1742.16,2,,38814
63705,2501,8/1/09 7:09,7/13/09 7:09,146.59,1,,38433
63706,53024,8/1/09 7:51,7/13/09 0:00,148.3,1,,38858
63707,51017,8/1/09 0:00,7/13/09 0:00,404.46,1,,38756
63708,20010,8/1/09 12:33,7/13/09 12:34,73.83,1,,38605
63711,73510,8/1/09 12:33,7/13/09 12:34,26.48,1,,38613
63712,57517,8/1/09 0:00,7/13/09 0:00,205.66,1,,38765
63713,29016,8/1/09 0:00,7/13/09 0:00,110.67,1,,38741
63714,32504,8/1/09 9:27,7/13/09 0:00,17.12,1,,38520
63716,82602,8/1/09 9:27,7/13/09 0:00,39.06,1,,38460
63717,19514,8/1/09 7:12,7/13/09 0:00,-94.72,3,,38413
63719,65908,8/1/09 12:33,7/13/09 12:34,288.37,1,,38587
63722,10016,8/1/09 0:00,7/13/09 0:00,13.04,1,sns gln,38735
63723,27712,8/1/09 12:33,7/13/09 0:00,74.9,1,,38652
63725,67017,8/1/09 0:00,7/13/09 0:00,850.6,1,,38771
63726,2501,8/1/09 7:09,7/13/09 7:09,58.55,1,,38432
63730,78521,8/1/09 7:51,7/13/09 0:00,12.84,1,,38819
63733,2116,8/1/09 0:00,7/13/09 0:00,215.28,1,,38708
63737,4002,8/1/09 7:12,7/13/09 7:12,-7.7,3,,38394
63738,12512,8/1/09 7:12,7/13/09 0:00,-18.55,3,,38408
63739,5014,8/1/09 12:33,7/13/09 0:00,5.99,1,,38653
63740,2501,8/1/09 7:09,7/13/09 7:09,1712,1,,38434
63742,16014,8/1/09 12:33,7/13/09 0:00,1958.8,1,,38663
63743,72008,9/1/09 0:00,7/13/09 0:00,54.98,2,B,38883
63745,14003,8/1/09 9:27,7/13/09 0:00,166.34,1,,38494
63747,70006,8/1/09 9:27,7/14/09 0:00,59.71,1,,38557
63748,4014,8/1/09 12:33,7/14/09 0:00,81.86,1,,38654
63749,16014,8/1/09 7:12,7/14/09 0:00,-5000,3,,38410
63750,40004,8/1/09 9:27,7/14/09 0:00,304.95,1,,38543
63751,28424,8/1/09 9:26,7/14/09 0:00,-1627.15,3,,38427
63752,22208,8/1/09 7:12,7/14/09 7:12,-1560.21,3,,38404
63753,28004,8/1/09 9:27,7/14/09 0:00,143.31,1,,38509
63754,2501,8/1/09 7:09,7/14/09 7:09,10529.23,1,,38435
63759,46010,8/1/09 7:12,7/14/09 0:00,-3232.76,3,,38407
63760,14512,8/1/09 7:12,7/14/09 0:00,-46.42,3,,38409
63761,36007,8/1/09 7:12,7/14/09 7:12,-94.9,3,,38403
63762,50023,8/1/09 9:26,7/14/09 0:00,-1618.11,3,,38425
63763,30015,8/1/09 7:12,7/14/09 0:00,-66.66,3,,38417
63764,72506,8/1/09 7:12,7/14/09 7:12,-83.89,3,,38402
63767,2116,8/1/09 0:00,7/14/09 0:00,70.45,1,,38709
63768,2116,8/1/09 0:00,7/14/09 0:00,2354,1,,38710
63770,99302,8/1/09 7:12,7/14/09 7:12,-47.32,3,,38396
63771,15009,9/1/09 13:50,7/14/09 13:50,56.01,1,,38977
63772,84502,8/1/09 9:27,7/14/09 0:00,-42.96,1,,38464
63773,88502,8/1/09 9:27,7/14/09 0:00,182.76,1,,38470
63775,82602,8/1/09 9:27,7/14/09 0:00,5.3,1,,38461
63779,93007,8/1/09 12:33,7/14/09 12:34,414.63,1,,38579
63780,30504,8/1/09 9:27,7/14/09 0:00,9.59,1,,38514
63781,30504,8/1/09 7:12,7/14/09 7:12,-238.3,3,,38398
63783,77602,8/1/09 9:27,7/15/09 9:32,46.49,1,,38457
63785,57517,8/1/09 0:00,7/15/09 0:00,138.24,1,,38766
63786,2116,8/1/09 0:00,7/15/09 0:00,131.28,1,,38711
63787,35110,8/1/09 12:33,7/15/09 12:34,3.6,2,,38609
63790,17214,8/1/09 12:33,7/15/09 0:00,3060.63,1,,38673
63791,11211,8/1/09 12:33,7/15/09 0:00,73.56,1,,38623
63792,2205,8/1/09 9:27,7/15/09 0:00,406.46,1,,38533
63794,15009,9/1/09 13:50,7/15/09 13:50,306.42,1,,38978
63796,2205,8/1/09 9:27,7/15/09 0:00,8.8,1,,38532
63798,28004,8/1/09 9:27,7/15/09 0:00,21.14,1,,38510
63800,24008,8/1/09 8:05,7/15/09 8:05,1564.88,1,,38869
63801,32504,8/1/09 9:27,7/15/09 0:00,45.94,1,,38521
63803,10016,8/1/09 7:12,7/15/09 0:00,-1477.05,3,,38418
63805,88502,8/1/09 9:27,7/15/09 0:00,117.08,1,,38471
63807,73510,8/1/09 12:33,7/15/09 12:34,249.31,1,,38614
63808,2116,8/1/09 0:00,7/15/09 0:00,59.26,1,,38721
63809,47010,11/1/10 12:34,7/15/09 0:00,57.93,2,,39968
63810,14003,8/1/09 9:27,7/15/09 0:00,11.24,1,,38495
63812,19803,8/1/09 9:27,7/15/09 0:00,12.31,1,,38498
63813,10016,8/1/09 0:00,7/15/09 0:00,340.05,1,502,38736
63816,16014,8/1/09 12:33,7/16/09 0:00,140.17,1,,38664
63817,28003,8/1/09 9:27,7/16/09 0:00,54.27,1,BF935,38478
63822,2116,8/1/09 0:00,7/16/09 0:00,665.8,1,,38712
63827,28004,8/1/09 9:27,7/16/09 0:00,69.44,1,,38511
63828,30015,8/1/09 0:00,7/16/09 0:00,28.35,1,,38697
63829,28104,8/1/09 9:27,7/16/09 0:00,48.15,1,,38506
63830,2501,8/1/09 7:09,7/16/09 7:09,2212.12,1,,38436
63831,73510,8/1/09 12:33,7/16/09 12:34,13.95,1,,38615
63832,28104,8/1/09 9:27,7/16/09 0:00,86.88,1,,38507
63834,67008,8/1/09 12:33,7/16/09 12:34,84.9,1,,38588
63835,67008,8/1/09 12:33,7/16/09 12:34,89.02,1,,38589
63838,72008,8/1/09 12:33,7/16/09 12:34,16.5,2,,38595
63840,35110,8/1/09 12:33,7/17/09 12:34,29.7,2,,38610
63841,67703,8/1/09 9:27,7/16/09 0:00,56.66,1,,38487
63844,58006,8/1/09 9:27,7/16/09 0:00,120.7,1,,38553
63845,2205,8/1/09 9:27,7/16/09 0:00,-96.94,1,,38534
63846,2116,8/1/09 0:00,7/16/09 0:00,404.46,1,,38722
63847,16014,8/1/09 12:33,7/16/09 0:00,2037.01,1,,38665
63851,35024,8/1/09 9:26,7/16/09 0:00,-500,3,,38426
63852,95219,8/1/09 7:12,7/16/09 0:00,-99.9,3,,38420
63853,30514,8/1/09 7:12,7/16/09 0:00,-200,3,,38416
63854,20010,8/1/09 7:12,7/16/09 0:00,-273.29,3,,38406
63855,42517,8/1/09 7:12,7/16/09 0:00,-4557.22,3,,38419
63857,2205,8/1/09 9:27,7/17/09 0:00,22.04,1,,38535
63859,2521,8/1/09 7:51,7/17/09 7:51,177.05,1,,38807
63860,17214,8/1/09 12:33,7/17/09 0:00,3648.7,1,,38674
63864,46017,8/1/09 0:00,7/17/09 0:00,30.76,1,,38752
63865,51221,8/1/09 9:26,7/17/09 0:00,-871.41,3,a,38424
63869,19614,8/1/09 12:33,7/17/09 0:00,293.74,1,,38687
63870,72506,8/1/09 9:27,7/17/09 0:00,704.06,1,,38563
63871,4002,8/1/09 9:27,7/17/09 9:32,142.4,1,,38451
63874,20010,8/1/09 12:33,7/17/09 12:34,241.63,1,,38606
63875,2501,8/1/09 7:09,7/17/09 7:09,-1295.6,1,,38438
63877,46017,8/1/09 0:00,7/17/09 0:00,492.79,1,,38753
63881,88302,8/1/09 7:12,7/17/09 7:12,-527.58,3,,38395
63882,2512,8/1/09 12:33,7/17/09 0:00,47.08,1,,38641
63884,58006,8/1/09 9:27,7/17/09 0:00,134.29,1,,38552
63885,21814,8/1/09 7:12,7/17/09 0:00,-718.89,3,,38414
63887,14514,8/1/09 12:33,7/17/09 0:00,97.63,1,,38638
63890,50023,8/1/09 7:51,7/17/09 0:00,136.53,1,,38844
63891,16014,8/1/09 12:33,7/17/09 0:00,827.81,1,,38666
63892,2501,8/1/09 7:09,7/17/09 7:09,529.01,1,,38437
63893,16504,8/1/09 7:12,7/17/09 7:12,-749.42,3,,38397
63894,19010,8/1/09 7:12,7/17/09 0:00,-964.31,3,,38405
63895,91919,8/1/09 7:12,7/17/09 0:00,-1000,3,,38422
63897,75119,8/1/09 7:28,7/17/09 7:28,427.14,1,,38786
63901,14016,8/1/09 0:00,7/18/09 0:00,143.38,1,,38738
63903,11011,8/1/09 12:33,7/18/09 12:34,307.63,1,,38620
63904,60019,8/1/09 7:28,7/18/09 7:28,9.97,1,,38784
63905,60019,8/1/09 7:12,7/18/09 0:00,-1067.73,3,,38421
63906,78521,8/1/09 7:51,7/18/09 0:00,-650,1,,38817
63909,75119,8/1/09 7:28,7/18/09 7:28,94.16,1,,38787
63914,70024,8/1/09 9:46,7/18/09 9:47,-466.93,3,,38428
63918,2501,8/1/09 9:27,7/22/09 9:32,979.73,1,,38440
63919,44512,8/1/09 12:33,7/20/09 0:00,1048.6,1,,38644
63920,47011,8/1/09 12:33,7/20/09 0:00,280.51,1,,38634
63922,17214,8/1/09 12:33,7/20/09 0:00,2979.86,1,,38675
63923,20108,8/1/09 12:33,7/20/09 12:34,141.24,1,,38582
63925,67017,8/1/09 7:12,7/20/09 0:00,-848.2,3,,38423
63929,2116,8/1/09 0:00,7/20/09 0:00,30.85,1,,38713
63930,58006,8/1/09 9:27,7/20/09 0:00,73.62,1,,38554
63931,12007,8/1/09 0:00,7/20/09 0:00,1282.14,1,D,38567
63933,22810,8/1/09 12:33,7/20/09 12:34,60.93,2,,38608
63934,39021,8/1/09 7:51,7/20/09 7:51,18.14,1,,38808
63936,2205,8/1/09 9:27,7/20/09 0:00,135.64,1,,38536
63937,72008,8/1/09 12:33,7/20/09 12:34,27.87,2,,38596
63939,46017,8/1/09 0:00,7/20/09 0:00,29.37,1,,38754
63946,88502,8/1/09 9:27,7/20/09 0:00,48.52,1,,38472
63949,18520,8/1/09 7:41,7/20/09 7:41,261.61,1,,38792
63951,15101,8/1/09 9:27,7/20/09 9:32,59.71,1,,38443
63958,12003,5/1/10 14:52,7/21/09 0:00,8000.01,1,,42406
63960,28424,8/1/09 7:51,7/21/09 0:00,123.05,1,,38851
63961,16014,8/1/09 12:33,7/21/09 0:00,51.2,1,,38667
63962,36007,8/1/09 12:33,7/21/09 12:34,35.52,1,,38571
63963,17601,8/1/09 9:27,7/22/09 9:32,-2802.26,3,,38445
63964,28003,8/1/09 9:27,7/21/09 0:00,-1057.77,3,,38482
63966,36007,8/1/09 12:33,7/21/09 12:34,16.16,1,,38570
63967,2205,8/1/09 9:27,7/21/09 0:00,-24.64,1,,38537
63968,2116,8/1/09 0:00,7/21/09 0:00,23.1,1,,38723
63969,46503,8/1/09 9:27,7/21/09 0:00,-349.33,3,,38485
63971,28003,8/1/09 9:27,7/21/09 0:00,135.13,1,955LMB,38479
63972,2501,8/1/09 9:27,7/21/09 9:32,5479.22,1,,38439
63974,16012,8/1/09 7:28,7/21/09 7:28,180.29,1,,38781
63975,40004,8/1/09 9:27,7/21/09 0:00,1118.56,1,hope,38544
63976,16105,8/1/09 7:28,7/21/09 7:28,4155.34,2,,38778
63977,35024,8/1/09 7:51,7/21/09 0:00,135.72,1,,38847
63979,25812,8/1/09 12:33,7/22/09 0:00,369.4,1,,38650
63980,28424,8/1/09 7:51,7/22/09 0:00,25.38,1,,38852
63982,2501,8/1/09 9:27,7/22/09 9:32,-16399.76,3,,38442
63984,2116,8/1/09 0:00,7/22/09 0:00,6340.82,1,,38714
63986,20010,8/1/09 12:33,7/22/09 12:34,156.76,1,,38607
63988,15009,9/1/09 13:50,7/22/09 13:50,169.49,1,,38979
63989,28104,8/1/09 9:27,7/22/09 0:00,5085.6,1,,38508
63990,17214,8/1/09 12:33,7/22/09 0:00,35.31,1,,38676
63992,70306,8/1/09 9:27,7/22/09 0:00,-100,3,,38560
63994,37004,8/1/09 9:27,7/22/09 0:00,41.73,1,,38527
63996,66008,8/1/09 7:28,7/22/09 7:28,38.52,1,,38789
63998,11211,8/1/09 12:33,7/22/09 0:00,211.86,1,,38624
63999,46017,8/1/09 0:00,7/22/09 0:00,40.57,1,,38755
64,22208,5/1/24 0:00,4/30/24 0:00,89.67,5,,86080
64000,30015,8/1/09 0:00,7/22/09 0:00,15.51,1,,38698
64004,17601,8/1/09 9:27,7/22/09 9:32,504,2,,38444
64006,40004,8/1/09 9:27,7/22/09 0:00,9376.36,1,somyak,38547
64011,40004,8/1/09 9:27,7/22/09 0:00,7037.39,1,somyak,38545
64012,70524,8/1/09 0:00,7/29/09 0:00,-7200,3,,38864
64015,55019,8/1/09 7:51,7/2/09 0:00,-13.3,3,,38846
64021,17810,8/1/09 12:33,7/23/09 12:34,231.25,2,,38600
64022,2116,8/1/09 0:00,7/23/09 0:00,5466.2,1,,38715
64024,2501,8/1/09 9:27,7/23/09 9:32,183.63,1,,38441
64026,67017,8/1/09 0:00,7/23/09 0:00,43.66,1,,38770
64031,28424,8/1/09 7:51,7/23/09 0:00,154.5,1,,38853
64032,55019,8/1/09 7:51,7/23/09 0:00,-80.25,1,,38848
64033,41520,8/1/09 7:51,7/23/09 7:51,37.71,1,,38804
64034,85011,8/1/09 12:33,7/23/09 0:00,-118.24,3,,38636
64035,40516,8/1/09 0:00,7/23/09 0:00,136.74,1,,38742
64036,25520,8/1/09 7:41,7/23/09 7:41,-171.31,3,,38794
64037,12003,8/1/09 9:27,7/23/09 0:00,0,1,,38490
64039,15009,9/1/09 13:50,7/23/09 13:50,471.87,1,,38980
64040,34005,8/1/09 9:27,7/23/09 0:00,2007.32,1,,38549
64041,15009,9/1/09 13:50,7/23/09 13:50,262.57,1,,38981
64043,57517,8/1/09 0:00,7/23/09 0:00,-210.56,3,,38767
64048,84502,8/1/09 9:27,7/23/09 0:00,18.65,1,,38465
64052,56017,8/1/09 0:00,7/24/09 0:00,38.95,1,,38762
64053,10016,8/1/09 0:00,7/24/09 0:00,48.25,1,judith,38737
64055,2205,8/1/09 9:27,7/24/09 0:00,-1306.15,3,,38539
64056,60019,8/1/09 7:28,7/24/09 7:28,104.33,1,,38785
64058,73510,8/1/09 12:33,7/24/09 12:34,15.89,1,,38616
64059,67008,8/1/09 12:33,7/24/09 12:34,-500,3,,38591
64060,67008,8/1/09 12:33,7/16/09 12:34,259.85,1,,38590
64061,50023,8/1/09 7:51,6/28/09 0:00,17.24,1,,38839
64062,25123,8/1/09 7:51,7/24/09 0:00,126.8,1,,38835
64064,11211,8/1/09 12:33,7/24/09 0:00,141.24,1,,38625
64065,17214,8/1/09 12:33,7/24/09 0:00,62.06,1,,38677
64067,39021,8/1/09 7:51,7/24/09 7:51,175.95,1,,38809
64068,14908,8/1/09 12:33,7/24/09 12:34,796.11,1,,38580
64069,12003,8/1/09 9:27,7/24/09 0:00,197.95,1,,38491
64070,24524,8/1/09 7:51,7/24/09 0:00,62.73,1,,38856
64072,40516,8/1/09 0:00,7/24/09 0:00,316.96,1,,38743
64073,37004,8/1/09 9:27,7/24/09 0:00,104.71,1,,38526
64076,51221,8/1/09 7:51,7/24/09 0:00,-90.95,3,b,38815
64077,28003,8/1/09 9:27,7/24/09 0:00,105.43,1,943BF,38480
64078,25123,8/1/09 7:51,7/24/09 0:00,30.31,1,,38834
64079,28003,8/1/09 9:27,7/24/09 0:00,377.17,1,943BF,38481
64080,47011,8/1/09 12:33,7/24/09 0:00,50.34,1,,38635
64081,25208,8/1/09 12:33,7/24/09 12:34,-2563.22,3,,38586
64083,2205,8/1/09 9:27,7/25/09 0:00,33.76,1,,38538
64087,25123,8/1/09 7:51,7/25/09 0:00,672.35,1,,38837
64088,99907,10/1/10 13:03,7/27/09 13:03,519,1,,39856
64091,73510,8/1/09 12:33,7/25/09 12:34,5.3,1,,38617
64093,42215,8/1/09 0:00,7/25/09 0:00,-1088.67,3,,38700
64094,42215,9/1/09 9:34,7/25/09 0:00,-89.88,1,,39268
64095,28004,8/1/09 9:27,7/25/09 0:00,38.55,1,,38512
64097,7502,8/1/09 9:27,7/25/09 9:32,-143.36,3,,38452
64098,39103,8/1/09 9:27,7/25/09 0:00,-353.1,3,,38483
64099,14003,8/1/09 9:27,7/25/09 0:00,-3896.76,3,,38497
64100,27714,8/1/09 12:33,7/25/09 0:00,-1159.28,3,,38691
64102,40120,8/1/09 7:41,7/25/09 7:41,171.52,1,,38797
64103,88502,9/1/09 0:00,8/27/09 0:00,42.8,1,,39023
